name,description,prediction,TailNum,ArrTime,Diverted,FlightNum,Distance,DayofMonth,NASDelay,TaxiIn,Origin,SecurityDelay,LateAircraftDelay,CarrierDelay,UniqueCarrier,CRSDepTime,CRSElapsedTime,WeatherDelay,DepDelay,ActualElapsedTime,AirTime,DayOfWeek,Month,DepTime,TaxiOut,CRSArrTime,Dest
New Record #11,A record from X_test_DataRobot.csv,2.6308091058,0.02581577860388269,1842,0,1714,1569,3,14.870736372330251,8,2.6693515076414704,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,1158,222,3.630538731271916,27,197,176,4,4,1225,13,1840,0.9655101197852128
New Record #12,A record from X_test_DataRobot.csv,20.3337775541,0.020652622883106157,1805,0,2446,1235,22,12,16,3.2682775712515486,0,0,8,9.68091697645601,1230,195,0,8,207,169,5,8,1238,22,1745,3.7277984304006613
New Record #13,A record from X_test_DataRobot.csv,36.3423233161,0.030978934324659233,1713,0,2821,643,22,26,15,1.0119785212722017,0,0,10,5.431639818256919,1430,127,0,10,153,112,2,1,1440,26,1637,2.1633622470053697
New Record #14,A record from X_test_DataRobot.csv,45.6439834991,0.015489467162329617,1623,0,2291,946,23,46,16,0.872573316811235,0,0,0,5.431639818256919,1150,167,0,60,153,127,2,12,1250,10,1537,2.9584882280049567
New Record #16,A record from X_test_DataRobot.csv,4.914273509,0.07744733581164809,1648,0,1729,838,2,14.870736372330251,4,0.18587360594795538,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1520,145,3.630538731271916,8,140,126,6,8,1528,10,1645,1.2752994630318049
New Record #15,A record from X_test_DataRobot.csv,8.0982020118,0.05163155720776538,1622,0,281,358,3,14.870736372330251,3,0.7434944237918215,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1505,70,3.630538731271916,16,61,49,2,6,1521,9,1615,0.4285419248244527
New Record #18,A record from X_test_DataRobot.csv,136.0943860136,0.036142090045435775,1715,0,5908,438,3,136,7,0.1600578273440727,0,0,0,7.114828583230071,1326,93,0,65,164,75,7,2,1431,82,1459,5.529739776951673
New Record #17,A record from X_test_DataRobot.csv,258.6783347994,0.020652622883106157,347,0,732,1416,10,210,5,2.865551425030979,0,48,0,5.287071458075176,1852,217,0,48,427,180,3,12,1940,242,2329,2.080751755472945
New Record #19,A record from X_test_DataRobot.csv,3.8366984273,0.015489467162329617,505,0,12,2556,22,14.870736372330251,7,0.42337876910367617,0.07068855594517054,25.5557060886197,19.24928275422378,5.287071458075176,2140,320,3.630538731271916,12,313,286,6,11,2152,20,500,2.95332507228418
New Record #20,A record from X_test_DataRobot.csv,47.0108212292,0.020652622883106157,1742,0,474,732,16,7,13,5.034076827757125,0,36,4,9.68091697645601,1345,130,0,40,137,108,5,5,1425,16,1655,5.5607187112763325
New Record #21,A record from X_test_DataRobot.csv,25.0900415106,0.010326311441553078,1130,0,4663,532,26,0,4,0.7434944237918215,0,0,25,7.238744320528707,930,95,0,32,88,71,5,12,1002,13,1105,0.41305245766212306
New Record #22,A record from X_test_DataRobot.csv,28.1401249446,0.046468401486988845,1710,0,5445,191,2,3,6,0.061957868649318466,0,25,0,7.114828583230071,1540,62,0,25,65,48,2,12,1605,11,1642,2.6177199504337048
New Record #23,A record from X_test_DataRobot.csv,0.7429018486,0.046468401486988845,1528,0,5477,158,3,14.870736372330251,2,2.323420074349442,0.07068855594517054,25.5557060886197,19.24928275422378,7.114828583230071,1421,67,3.630538731271916,6,61,42,4,7,1427,17,1528,0.16522098306484925
New Record #24,A record from X_test_DataRobot.csv,25.1074531588,0.020652622883106157,825,0,3200,103,21,13,12,0.015489467162329617,0,0,12,7.238744320528707,706,54,0,12,67,36,4,8,718,19,800,3.7277984304006613
New Record #25,A record from X_test_DataRobot.csv,-8.8797332164,0.030978934324659233,1714,0,2278,781,14,14.870736372330251,5,2.865551425030979,0.07068855594517054,25.5557060886197,19.24928275422378,5.431639818256919,1510,135,3.630538731271916,6,118,104,7,12,1516,9,1725,0.41305245766212306
New Record #26,A record from X_test_DataRobot.csv,27.2169835763,0.036142090045435775,1858,0,2715,493,28,0,5,2.6693515076414704,0,0,27,3.495456422965717,1750,101,0,30,98,83,1,1,1820,10,1831,0.16522098306484925
New Record #27,A record from X_test_DataRobot.csv,7.056524427,0.02581577860388269,1331,0,1284,594,8,14.870736372330251,11,2.225320115654688,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,1116,127,3.630538731271916,11,124,96,5,2,1127,17,1323,5.5607187112763325
New Record #28,A record from X_test_DataRobot.csv,7.3544131681,0.020652622883106157,1212,0,717,1258,4,14.870736372330251,2,1.3733994217265593,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,930,210,3.630538731271916,19,203,185,2,3,949,16,1200,1.5076414704667493
New Record #29,A record from X_test_DataRobot.csv,24.0513597966,0.015489467162329617,2315,0,1779,507,18,0,8,1.5179677819083022,0,24,0,5.870508054522924,2110,101,0,25,100,68,5,1,2135,24,2251,2.4215200330441964
New Record #30,A record from X_test_DataRobot.csv,61.1795749671,0.030978934324659233,1925,0,330,1979,13,4,9,3.2682775712515486,0,0,57,4.068566707971912,1059,265,0,57,269,243,7,1,1156,17,1824,1.74514663362247
New Record #31,A record from X_test_DataRobot.csv,10.3564811778,0.046468401486988845,1610,0,5040,606,14,14.870736372330251,8,6.469434118133003,0.07068855594517054,25.5557060886197,19.24928275422378,3.89301941346551,1450,128,3.630538731271916,17,123,96,7,12,1507,19,1558,5.529739776951673
New Record #32,A record from X_test_DataRobot.csv,17.2971014295,0.02581577860388269,1118,0,265,846,12,0,5,0.6557207765386204,0,0,18,1.409541511771995,745,135,0,36,117,101,7,10,821,11,1100,3.5109458901280464
New Record #33,A record from X_test_DataRobot.csv,6.6100122827,0.05679471292854192,2043,0,875,325,15,14.870736372330251,5,0.43370508054522927,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1925,70,3.630538731271916,6,72,57,7,6,1931,10,2035,2.4215200330441964
New Record #34,A record from X_test_DataRobot.csv,99.052614081,0.04130524576621231,2244,0,454,647,24,0,6,6.464270962412226,0,99,0,9.68091697645601,1815,110,0,103,106,83,4,1,1958,17,2105,0.9035522511358942
New Record #35,A record from X_test_DataRobot.csv,0.636669002,0.010326311441553078,1957,0,141,589,27,14.870736372330251,22,1.6780256092523749,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,1715,167,3.630538731271916,6,156,101,6,12,1721,33,2002,0.9655101197852128
New Record #37,A record from X_test_DataRobot.csv,40.2634937696,0.015489467162329617,2225,0,1939,1258,6,24,11,1.4560099132589839,0,16,0,9.68091697645601,1830,195,0,29,206,171,7,7,1859,24,2145,0.8932259396943412
New Record #36,A record from X_test_DataRobot.csv,33.7176059876,0.02581577860388269,1605.8613758806464,0,6542,623,23,14.870736372330251,6.762743472855367,1.2598099958694753,0.07068855594517054,25.5557060886197,19.24928275422378,2.710656753407683,1515,107,3.630538731271916,35,133.123775970157,108.132791047096,2,12,1550,18.233483134459423,1702,0.21168938455183808
New Record #38,A record from X_test_DataRobot.csv,87.0317458236,0.05163155720776538,57,0,4490,264,22,0,3,6.464270962412226,0,75,12,7.238744320528707,2120,70,0,98,59,43,2,1,2258,13,2330,0.9655101197852128
New Record #39,A record from X_test_DataRobot.csv,9.1698760246,0.015489467162329617,4,0,480,983,7,14.870736372330251,6,2.225320115654688,0.07068855594517054,25.5557060886197,19.24928275422378,4.068566707971912,2124,150,3.630538731271916,15,145,122,3,5,2139,17,2354,1.1771995043370507
New Record #40,A record from X_test_DataRobot.csv,47.8529151668,0.020652622883106157,2143,0,3734,626,27,0,10,0.061957868649318466,0,48,0,7.238744320528707,1840,135,0,57,126,107,6,12,1937,9,2055,3.7277984304006613
New Record #41,A record from X_test_DataRobot.csv,174.9939219237,0.010326311441553078,1726,0,53,2475,2,34,4,1.6780256092523749,0,0,141,7.677612556794713,1130,361,0,141,395,373,3,4,1351,18,1431,2.95332507228418
New Record #42,A record from X_test_DataRobot.csv,27.8943484655,0.02581577860388269,2210,0,824,2704,22,0,6,2.323420074349442,0,30,0,7.677612556794713,1307,333,0,45,318,285,2,1,1352,27,2140,1.734820322180917
New Record #43,A record from X_test_DataRobot.csv,27.1674088567,0.015489467162329617,1650,0,1886,861,23,0,4,1.533457249070632,0,0,27,5.2354399008674095,1345,158,0,38,147,131,3,1,1423,12,1623,1.9671623296158611
New Record #44,A record from X_test_DataRobot.csv,3.8397858769,0.020652622883106157,947,0,1528,526,3,14.870736372330251,4,6.469434118133003,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,803,101,3.630538731271916,8,96,76,2,6,811,16,944,0.67121024370095
New Record #45,A record from X_test_DataRobot.csv,57.1385836434,0.015489467162329617,1352,0,601,641,8,9,9,5.034076827757125,0,48,0,9.68091697645601,1155,120,0,48,129,97,2,4,1243,23,1255,3.5109458901280464
New Record #46,A record from X_test_DataRobot.csv,113.9986634652,0.010326311441553078,1658,0,1632,678,25,112,2,1.533457249070632,0,2,0,5.2354399008674095,1340,144,0,98,160,118,5,4,1518,40,1504,5.529739776951673
New Record #47,A record from X_test_DataRobot.csv,30.0369026364,0.015489467162329617,1925,0,1768,678,11,2,17,6.464270962412226,0,28,0,9.68091697645601,1540,135,0,36,129,89,5,4,1616,23,1855,1.4714993804213135
New Record #48,A record from X_test_DataRobot.csv,20.760063927,0.05679471292854192,2026,0,76,1591,25,2,4,0.4285419248244527,0,17,2,19.170797191243288,1900,245,0,19,247,236,2,3,1919,7,2005,2.4473358116480792
New Record #49,A record from X_test_DataRobot.csv,16.8743337619,0.046468401486988845,1742,0,4678,164,30,0,2,6.469434118133003,0,0,17,3.89301941346551,1609,76,0,29,64,40,3,1,1638,22,1725,0.061957868649318466
New Record #50,A record from X_test_DataRobot.csv,149.097869122,0.015489467162329617,244,0,4386,599,8,31,5,6.464270962412226,0,0,118,7.238744320528707,2130,105,0,118,136,89,2,4,2328,42,15,1.4147046674927717
New Record #51,A record from X_test_DataRobot.csv,147.6223194763,0.05679471292854192,20,0,2594,817,22,0,5,2.865551425030979,0,0,0,5.431639818256919,1845,128,147,151,124,104,3,10,2116,15,2153,0.5472945064023131
New Record #52,A record from X_test_DataRobot.csv,49.1070869376,0.010326311441553078,1509,0,915,1045,14,6,10,0.30978934324659235,0,43,0,9.68091697645601,1235,165,0,43,171,144,1,1,1318,17,1420,0.8932259396943412
New Record #54,A record from X_test_DataRobot.csv,15.8969064888,0.010326311441553078,1216,0,655,1623,10,0,5,1.6780256092523749,0,0,16,9.68091697645601,800,240,0,21,235,215,7,8,821,15,1200,0.036142090045435775
New Record #53,A record from X_test_DataRobot.csv,54.9896570186,0.015489467162329617,2122,0,140,334,5,20,5,1.6780256092523749,0,1,34,4.068566707971912,1900,87,0,35,107,50,5,12,1935,52,2027,5.529739776951673
New Record #57,A record from X_test_DataRobot.csv,-1.6355055531,0.015489467162329617,1410,0,630,1107,8,14.870736372330251,6,1.4611730689797604,0.07068855594517054,25.5557060886197,19.24928275422378,2.0394465097067327,1025,168,3.630538731271916,13,152,131,1,12,1038,15,1413,2.4215200330441964
New Record #55,A record from X_test_DataRobot.csv,2.6208210459,0.02581577860388269,2100,0,3002,668,6,14.870736372330251,9,2.865551425030979,0.07068855594517054,25.5557060886197,19.24928275422378,5.431639818256919,1855,122,3.630538731271916,12,113,92,7,1,1907,12,2057,0.9809995869475424
New Record #56,A record from X_test_DataRobot.csv,38.1965088071,0.04130524576621231,2115,0,2110,1728,15,40,3,1.3733994217265593,0,0,0,19.170797191243288,1810,265,0,6,299,288,1,12,1816,8,2035,1.2598099958694753
New Record #58,A record from X_test_DataRobot.csv,-0.0619360331,0.02581577860388269,2019,0,2014,919,2,14.870736372330251,4,1.6315572077653864,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1745,155,3.630538731271916,15,139,123,5,5,1800,12,2020,0.4078893019413466
New Record #59,A record from X_test_DataRobot.csv,88.3189298278,0.02581577860388269,22,0,122,1745,24,0,8,3.2682775712515486,0,60,28,7.677612556794713,1655,239,0,91,236,215,2,6,1826,13,2254,5.529739776951673
New Record #60,A record from X_test_DataRobot.csv,62.0159077891,0.020652622883106157,2,0,1575,1464,17,12,6,5.034076827757125,0,0,0,9.68091697645601,2120,220,50,50,232,202,4,4,2210,24,2300,2.6177199504337048
New Record #61,A record from X_test_DataRobot.csv,20.3002732436,0.046468401486988845,2250,0,269,403,21,12,8,6.464270962412226,0,0,8,7.677612556794713,2104,86,0,8,98,75,1,7,2112,15,2230,0.9242048740190004
New Record #64,A record from X_test_DataRobot.csv,-4.4825931455,0.020652622883106157,2023,0,957,599,22,14.870736372330251,5,2.0239570425444033,0.07068855594517054,25.5557060886197,19.24928275422378,7.677612556794713,1920,129,3.630538731271916,10,113,98,5,8,1930,10,2029,5.529739776951673
New Record #62,A record from X_test_DataRobot.csv,-9.5744938139,0.015489467162329617,1741,0,693,1562,21,14.870736372330251,11,1.4560099132589839,0.07068855594517054,25.5557060886197,19.24928275422378,9.68091697645601,1450,245,3.630538731271916,6,225,200,4,8,1456,14,1755,3.7277984304006613
New Record #63,A record from X_test_DataRobot.csv,20.9967331123,0.02581577860388269,1423,0,1868,732,5,0,12,5.034076827757125,0,21,0,9.68091697645601,1050,132,0,29,124,100,4,6,1119,12,1402,5.5607187112763325
New Record #66,A record from X_test_DataRobot.csv,16.6694810651,0.020652622883106157,2252,0,87,581,15,1,3,6.469434118133003,0,0,16,3.541924824452705,2044,111,0,16,112,79,1,9,2100,30,2235,1.0894258570838498
New Record #65,A record from X_test_DataRobot.csv,86.884371359,0.02581577860388269,2350,0,6307,134,12,0,5,6.469434118133003,0,0,0,2.710656753407683,2230,53,87,90,50,30,5,9,2400,15,2223,0.42337876910367617
New Record #67,A record from X_test_DataRobot.csv,21.9870671778,0.05163155720776538,2132,0,3339,462,27,0,4,0.929368029739777,0,15,7,19.170797191243288,1945,85,0,26,81,70,5,6,2011,7,2110,0.4595208591491119
New Record #68,A record from X_test_DataRobot.csv,6.1686591603,0.015489467162329617,1817,0,1278,545,27,14.870736372330251,10,0.36658405617513423,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,1615,115,3.630538731271916,12,110,87,5,6,1627,13,1810,5.5607187112763325
New Record #69,A record from X_test_DataRobot.csv,48.724982895,0.02581577860388269,1434,0,763,679,20,0,4,1.4611730689797604,0,44,5,7.677612556794713,1137,128,0,65,112,93,6,12,1242,15,1345,2.6177199504337048
New Record #70,A record from X_test_DataRobot.csv,53.0615002445,0.036142090045435775,1738,0,2891,1037,14,0,5,2.6693515076414704,0,0,53,3.495456422965717,1209,156,0,56,153,130,4,8,1305,18,1645,0.41305245766212306
New Record #71,A record from X_test_DataRobot.csv,89.7717230847,0.030978934324659233,2337,0,4397,453,20,84,5,6.469434118133003,0,0,0,3.89301941346551,2135,92,6,98,84,68,2,5,2313,11,2207,0.23750516315572076
New Record #72,A record from X_test_DataRobot.csv,5.1423894745,0.020652622883106157,2301,0,1519,515,2,14.870736372330251,6,6.469434118133003,0.07068855594517054,25.5557060886197,19.24928275422378,5.870508054522924,2115,101,3.630538731271916,6,100,79,2,12,2121,15,2256,0.4078893019413466
New Record #73,A record from X_test_DataRobot.csv,29.8473491325,0.015489467162329617,1700,0,5856,296,20,0,6,2.225320115654688,0,30,0,2.7622883106154483,1510,80,0,38,72,46,7,1,1548,20,1630,0.22717885171416768
New Record #75,A record from X_test_DataRobot.csv,9.2515340235,0.04130524576621231,1839,0,2320,328,5,14.870736372330251,8,0.5059892606361008,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1815,75,3.630538731271916,6,78,51,2,8,1821,19,1830,2.4215200330441964
New Record #74,A record from X_test_DataRobot.csv,117.921622986,0.036142090045435775,1628,0,5561,461,22,118,7,0.18071045022717885,0,0,0,2.710656753407683,1231,119,0,109,128,106,7,6,1420,15,1430,2.080751755472945
New Record #76,A record from X_test_DataRobot.csv,21.948476964,0.02581577860388269,2008,0,1297,496,2,3,5,1.4560099132589839,0,9,10,2.979140850888063,1755,111,0,19,114,80,7,3,1814,29,1946,0.67121024370095
New Record #77,A record from X_test_DataRobot.csv,4.9905921556,0.04130524576621231,1310,0,977,496,15,14.870736372330251,3,0.2891367203634862,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1040,85,3.630538731271916,13,77,66,2,7,1053,8,1305,0.6815365551425031
New Record #78,A record from X_test_DataRobot.csv,6.5590707901,0.010326311441553078,1238,0,428,813,28,14.870736372330251,9,0.3046261875258158,0.07068855594517054,25.5557060886197,19.24928275422378,9.68091697645601,825,125,3.630538731271916,13,120,100,3,5,838,11,1230,3.7277984304006613
New Record #81,A record from X_test_DataRobot.csv,24.2333172137,0.020652622883106157,1019,0,573,391,6,10,9,3.748451053283767,0,0,14,1.409541511771995,830,85,0,17,92,69,6,9,847,14,955,1.5076414704667493
New Record #79,A record from X_test_DataRobot.csv,18.0185381596,0.036142090045435775,1648,0,259,323,10,0,3,0.3046261875258158,0,18,0,19.170797191243288,1620,70,0,26,62,49,7,2,1646,10,1630,0.42337876910367617
New Record #80,A record from X_test_DataRobot.csv,88.0808958568,0.020652622883106157,1256,0,40,581,10,88,11,1.0429574555968608,0,0,0,3.541924824452705,940,108,0,45,151,89,3,12,1025,51,1128,5.5607187112763325
New Record #82,A record from X_test_DataRobot.csv,38.2900409534,0.02581577860388269,2133,0,1176,1210,13,29,14,3.2682775712515486,0,6,3,9.68091697645601,1610,165,0,9,194,157,7,4,1619,23,2055,0.6815365551425031
New Record #83,A record from X_test_DataRobot.csv,28.9761026831,0.05679471292854192,2154,0,2253,1073,22,0,5,1.7296571664601406,0,26,3,19.170797191243288,1835,170,0,53,146,137,4,5,1928,4,2125,0.3975629904997935
New Record #84,A record from X_test_DataRobot.csv,11.1451669959,0.010326311441553078,1614,0,950,589,12,14.870736372330251,7,6.464270962412226,0.07068855594517054,25.5557060886197,19.24928275422378,7.677612556794713,1310,115,3.630538731271916,7,117,78,7,10,1317,32,1605,1.161710037174721
New Record #85,A record from X_test_DataRobot.csv,77.2863261211,0.02581577860388269,1703,0,1613,1846,31,34,5,6.464270962412226,0,44,0,9.68091697645601,1300,285,0,51,312,281,1,3,1351,26,1545,2.6177199504337048
New Record #86,A record from X_test_DataRobot.csv,10.4957565541,0.030978934324659233,2255,0,1079,359,26,14.870736372330251,4,0.9603469640644362,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,2135,70,3.630538731271916,16,64,54,2,8,2151,6,2245,0.1755472945064023
New Record #87,A record from X_test_DataRobot.csv,40.9510972214,0.036142090045435775,1149,0,627,236,2,0,8,2.906856670797191,0,41,0,4.068566707971912,955,73,0,49,65,42,2,9,1044,15,1108,2.95332507228418
New Record #88,A record from X_test_DataRobot.csv,14.8309872618,0.005163155720776539,1505,0,492,938,14,0,5,2.8345724907063197,0,0,15,5.287071458075176,1200,170,0,15,170,147,5,11,1215,18,1450,1.9671623296158611
New Record #89,A record from X_test_DataRobot.csv,30.9876515738,0.036142090045435775,2227,0,4682,765,3,0,4,6.469434118133003,0,0,31,3.89301941346551,2040,136,0,42,125,103,4,7,2122,18,2156,0.08261049153242463
New Record #90,A record from X_test_DataRobot.csv,28.9934434249,0.04130524576621231,1249,0,4170,577,18,0,4,0.11358942585708384,0,29,0,7.238744320528707,1115,125,0,35,119,106,1,2,1150,9,1220,5.529739776951673
New Record #91,A record from X_test_DataRobot.csv,-0.3499748646,0.010326311441553078,1715,0,483,229,22,14.870736372330251,9,2.225320115654688,0.07068855594517054,25.5557060886197,19.24928275422378,4.068566707971912,1700,77,3.630538731271916,8,67,46,1,12,1708,12,1717,1.2752994630318049
New Record #92,A record from X_test_DataRobot.csv,5.6168196395,0.030978934324659233,1517,0,788,447,4,14.870736372330251,1,2.323420074349442,0.07068855594517054,25.5557060886197,19.24928275422378,7.677612556794713,1342,90,3.630538731271916,10,85,64,3,6,1352,20,1512,1.2598099958694753
New Record #93,A record from X_test_DataRobot.csv,10.5553157097,0.05163155720776538,2027,0,3339,229,20,14.870736372330251,6,2.225320115654688,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,2010,65,3.630538731271916,12,65,47,7,1,2022,12,2015,1.2752994630318049
New Record #94,A record from X_test_DataRobot.csv,117.0193587738,0.015489467162329617,37,0,2075,1372,20,34,6,2.8345724907063197,0,83,0,9.68091697645601,1940,240,0,123,234,196,4,3,2143,32,2240,3.7277984304006613
New Record #95,A record from X_test_DataRobot.csv,6.2538103344,0.02581577860388269,1809,0,360,1589,28,14.870736372330251,3,2.323420074349442,0.07068855594517054,25.5557060886197,19.24928275422378,4.068566707971912,1219,220,3.630538731271916,39,191,174,1,7,1258,14,1759,1.4611730689797604
New Record #97,A record from X_test_DataRobot.csv,-12.5940507383,0.04130524576621231,1449,0,1900,1171,9,14.870736372330251,6,1.3062783973564644,0.07068855594517054,25.5557060886197,19.24928275422378,9.68091697645601,1000,185,3.630538731271916,6,163,147,1,6,1006,10,1505,3.7277984304006613
New Record #96,A record from X_test_DataRobot.csv,-2.815421267,0.02581577860388269,2225,0,101,1036,29,14.870736372330251,3,1.3733994217265593,0.07068855594517054,25.5557060886197,19.24928275422378,19.170797191243288,1940,170,3.630538731271916,21,144,133,3,10,2001,8,2230,0.6815365551425031
New Record #98,A record from X_test_DataRobot.csv,19.8515051422,0.030978934324659233,855,0,1851,90,10,3,4,1.6315572077653864,0,0,17,5.2354399008674095,740,55,0,17,58,36,4,1,757,18,835,1.4714993804213135
New Record #99,A record from X_test_DataRobot.csv,51.8072981612,0.046468401486988845,1907,0,4667,83,13,3,12,0.046468401486988845,0,0,0,3.89301941346551,1730,45,49,49,48,30,3,2,1819,6,1815,5.5607187112763325
New Record #100,A record from X_test_DataRobot.csv,3.6375814127,0.036142090045435775,1334,0,4020,528,23,14.870736372330251,9,0.17038413878562578,0.07068855594517054,25.5557060886197,19.24928275422378,7.238744320528707,1240,110,3.630538731271916,6,108,88,1,6,1246,11,1330,5.529739776951673
